partner_id,join_date,months_on_platform,weekly_trips,cancel_rate,on_time_rate,avg_rating,earnings_volatility,region,repay_on_time
P108700,2024-02-10 01:30:36.841492,19,27,0.046936087202150416,0.8005528482529537,4.713417427338388,0.2577335089134159,North,1
P108701,2022-11-02 01:30:36.841495,32,27,0.08207439100456114,0.9431277601949274,5.0,0.1749004096597901,South,1
P108702,2024-07-12 01:30:36.841498,28,19,0.08756728257206609,0.9483161840880104,4.346471192076742,0.19737876393767884,East,1
P108703,2023-11-02 01:30:36.841501,36,18,0.1211426056183127,0.9594895688628763,4.247929819760177,0.38041385659346516,South,0
P108704,2025-01-08 01:30:36.841504,18,22,0.11695437372118736,0.9635082391730497,4.922796808739927,0.2186915702459584,Central,1
P108705,2024-01-24 01:30:36.841507,10,36,0.05367998101172962,0.9368093050087979,4.662796709578806,0.47507508765326983,West,0
P108706,2024-08-20 01:30:36.841510,32,33,0.02371175942729373,0.8847744156483534,4.657824109092137,0.14901365153818033,Central,0
P108707,2023-06-02 01:30:36.841513,18,39,0.08195902082538971,0.8449289113350569,4.537986824570308,0.08333123094305583,West,1
P108708,2024-12-12 01:30:36.841516,12,29,0.1340556684669546,0.8067061121246125,4.47005021167664,0.15351233939033315,South,0
P108709,2022-11-01 01:30:36.841519,8,36,0.12476193893861783,0.9043921496872867,4.568452292321208,0.17814825194210637,Central,0
P108710,2023-07-28 01:30:36.841522,33,24,0.09087157244235428,0.7931079030795991,4.1166339974983135,0.1584168196660406,Central,0
P108711,2023-01-04 01:30:36.841525,14,33,0.019317739634986883,0.7403845913718362,4.536059664314378,0.09408665761372151,Central,1
P108712,2025-02-08 01:30:36.841528,2,32,0.07043936178440337,0.842472032013076,4.465132683590589,0.05,North,1
P108713,2024-05-11 01:30:36.841531,9,23,0.04097627438269412,0.9717925724904857,4.594785087194598,0.21922706370157183,South,1
P108714,2023-12-20 01:30:36.841534,5,24,0.1540117993207187,0.8989688610193777,4.102268169603053,0.13568470687461992,North,1
P108715,2025-05-13 01:30:36.841537,34,27,0.07029105644470504,0.9018738791575616,4.563311908713465,0.15267904354456188,Central,1
P108716,2025-03-21 01:30:36.841539,19,19,0.10096510646092938,0.9713013454679876,4.034506001781626,0.23154303263267942,Central,0
P108717,2023-03-31 01:30:36.841542,7,23,0.10567146631770262,0.8862028063642365,3.8467927253181275,0.40220773155290407,Central,0
P108718,2024-05-20 01:30:36.841545,17,24,0.18159351307313348,0.8869882421219701,4.596449402763177,0.2884060826052453,North,0
P108719,2023-09-06 01:30:36.841548,26,23,0.05946568416925521,0.7,4.5702665069618,0.06301473815766365,West,1
P108720,2024-06-10 01:30:36.841551,27,28,0.037913166806282185,0.787451418206629,4.137009554744296,0.25573020756152914,West,0
P108721,2025-05-07 01:30:36.841554,28,30,0.03613709748597284,0.8837365129964818,4.306740452555363,0.22144220588211394,East,0
P108722,2023-10-17 01:30:36.841557,20,30,0.10680764364684638,0.8636329805909312,4.657196878528308,0.10173125579636332,Central,1
P108723,2022-10-06 01:30:36.841560,6,21,0.02585236611350633,0.9153969687778244,4.435331508907368,0.2003488473462135,East,1
P108724,2024-12-31 01:30:36.841563,8,34,0.17589211173379088,0.8421391688456296,4.625322635229356,0.13163653137737583,East,1
P108725,2024-01-29 01:30:36.841566,32,25,0.029986955969732675,0.8486635687939491,4.614653470711854,0.1369120051946576,East,1
P108726,2024-03-18 01:30:36.841569,19,28,0.2209563683295356,0.987097151272157,4.6323813629445025,0.337145270195523,East,0
P108727,2023-09-04 01:30:36.841572,32,28,0.1500573333326234,0.9629040064040368,4.724799081457212,0.05,East,0
P108728,2024-12-01 01:30:36.841574,19,32,0.18640677977153253,0.9487209380676777,4.99141367218642,0.5,East,0
P108729,2024-09-28 01:30:36.841577,24,20,0.2738156953151392,0.8588354119588147,3.9813764166117362,0.20169390761365827,Central,1
P108730,2024-12-15 01:30:36.841580,24,28,0.011838376145119933,0.7486338782482385,4.58010416331602,0.05633690924430071,South,0
P108731,2025-03-01 01:30:36.841583,17,23,0.049647043044006,0.8071185102629927,4.509986375120009,0.405555748653018,South,0
P108732,2023-04-08 01:30:36.841586,18,35,0.0890729768923572,0.9722186063048569,4.628672905417265,0.07865784508355532,North,0
P108733,2025-04-10 01:30:36.841589,12,24,0.08412753737436578,0.9346469583479161,3.875859994703239,0.10495301734589811,East,1
P108734,2024-09-26 01:30:36.841592,23,23,0.039194223847806825,0.7720718230923662,5.0,0.29580920935804594,West,0
P108735,2022-11-14 01:30:36.841595,18,38,0.1464660976976822,0.9074175987333113,4.70476300216725,0.2437668198442623,Central,0
P108736,2024-10-07 01:30:36.841598,16,24,0.04625606792647893,0.8292145716625307,3.86025110670508,0.4114248268345943,East,0
P108737,2022-09-26 01:30:36.841601,16,28,0.08841850808960887,0.928802693054133,4.567688931635306,0.09686363041934895,Central,1
P108738,2023-06-11 01:30:36.841604,36,29,0.0829650328526533,0.8763685066841551,4.150099950823574,0.28013035629592314,South,0
P108739,2025-07-22 01:30:36.841607,23,25,0.03473743296977622,0.9182557501076309,4.613716017706533,0.5,South,0
P108740,2024-12-14 01:30:36.841610,22,34,0.04631501606362279,0.8496959198839518,4.431023095342671,0.24036642868954236,South,1
P108741,2022-12-22 01:30:36.841613,33,25,0.0590043226658538,0.8421857074577546,4.388262567694761,0.4120037760922566,Central,0
P108742,2023-08-04 01:30:36.841615,24,27,0.03281348990905388,0.9718482908138615,4.190319832362453,0.17544380927360498,North,1
P108743,2022-10-20 01:30:36.841618,20,29,0.11496179252110957,0.7,4.47099039537863,0.09438385746323216,West,1
P108744,2022-11-08 01:30:36.841621,33,39,0.027022026939378913,0.9462891953567983,4.568307966538505,0.5,North,0
P108745,2024-10-04 01:30:36.841624,31,29,0.2735786429866993,0.7987648042606708,4.775674219072875,0.1824554188439637,West,0
P108746,2024-02-09 01:30:36.841627,8,21,0.07002910635029629,0.8001009711983328,4.5138179634290845,0.18278221745462142,South,0
P108747,2024-04-20 01:30:36.841630,10,28,0.06366245198514667,0.9688094774147372,4.870452799261525,0.27091908871913073,Central,0
P108748,2023-05-13 01:30:36.841633,1,29,0.24453080611816275,0.8148611937713917,4.402635744271661,0.3409619533525421,Central,0
P108749,2025-05-18 01:30:36.841636,21,26,0.2224226719795675,0.9746958693985242,4.489114963145633,0.10374149444402879,North,1
P108750,2022-10-18 01:30:36.841639,25,25,0.10970656754571878,0.8315158542203364,4.270922823803915,0.08430558998872001,West,0
P108751,2025-07-10 01:30:36.841641,32,27,0.021039433554213765,0.985744473723592,4.407226468406241,0.07492594334014428,South,0
P108752,2022-09-29 01:30:36.841644,10,26,0.07835837253134495,0.8165290345504559,5.0,0.10222247946844379,Central,0
P108753,2023-09-27 01:30:36.841647,9,37,0.08804294238139414,0.9610088955905568,4.355107702532242,0.333511494574561,South,0
P108754,2024-02-25 01:30:36.841650,20,33,0.03671424665346767,0.9122856897055158,4.231127154663135,0.20617203236556036,North,0
P108755,2024-08-21 01:30:36.841653,20,20,0.14864130844139165,0.9568803582603239,4.745914547182779,0.21212235426726034,South,1
P108756,2025-02-12 01:30:36.841656,7,41,0.03785954661738139,0.9154198063314195,4.256487357554228,0.12563460049804254,South,1
P108757,2023-08-22 01:30:36.841659,11,38,0.07090280654702937,0.8437951671970854,5.0,0.18804244585154917,South,0
P108758,2024-04-01 01:30:36.841662,21,22,0.16730188598467874,0.7362588253914786,5.0,0.37179961539032536,West,0
P108759,2024-07-21 01:30:36.841665,19,33,0.043603097711242544,0.7554278225618398,4.268994672707861,0.09851984196010946,South,0
P108760,2024-07-27 01:30:36.841668,15,33,0.06172587746712181,0.8488595030755614,4.153078883394932,0.10565454278559257,Central,1
P108761,2022-11-07 01:30:36.841671,6,22,0.0907062452177268,0.9100074716029787,4.13507450295461,0.2788999437737348,Central,1
P108762,2022-11-30 01:30:36.841674,10,27,0.07093053238163619,0.9762795859136798,4.715208092145045,0.3814823838412331,East,1
P108763,2023-07-08 01:30:36.841677,16,32,0.3,0.9146259740223568,4.56269873199524,0.2457961366869483,West,1
P108764,2024-04-13 01:30:36.841680,11,33,0.0510450874850831,0.8813669078684315,4.597661412689472,0.17770430558686445,North,0
P108765,2024-07-17 01:30:36.841682,35,27,0.13739099102357125,0.948970675273502,4.34330823319519,0.3583737353740407,Central,0
P108766,2025-03-01 01:30:36.841685,8,31,0.1510644249054879,0.7455739920415124,4.988528529566001,0.1940018592028837,West,1
P108767,2024-11-19 01:30:36.841688,28,30,0.2617375295146285,0.9087167788878444,3.802320679737494,0.325212501826538,East,1
P108768,2023-09-29 01:30:36.841691,3,26,0.13263812134101594,0.9664239126428933,4.841610772093397,0.291792602141971,West,0
P108769,2025-05-27 01:30:36.841694,2,27,0.08026772032719075,0.857356616927584,4.027432667355858,0.05,East,1
P108770,2024-08-24 01:30:36.841697,14,24,0.16129999367705158,0.8970357504421731,4.299205308384346,0.2433010511655602,North,0
P108771,2023-09-30 01:30:36.841700,29,35,0.015422011495880456,0.8964986908632381,4.325629161536151,0.41006699512537914,North,0
P108772,2024-07-08 01:30:36.841703,3,29,0.07263209915484745,0.9581001826999421,5.0,0.22591664390306743,Central,1
P108773,2024-11-17 01:30:36.841706,1,30,0.06602642513324151,0.907893832857648,4.178652404568003,0.41953291211913496,North,0
P108774,2024-09-30 01:30:36.841709,15,31,0.04567344497211593,0.9078139674780263,4.5260676286472465,0.14412732611061638,North,1
P108775,2022-12-27 01:30:36.841712,20,35,0.06484466147901216,0.8668705054379602,4.552997264042102,0.218317131583313,Central,0
P108776,2022-12-07 01:30:36.841715,22,29,0.282498812651994,0.9306129179424034,4.445562128953562,0.07023428692005039,North,0
P108777,2024-11-30 01:30:36.841717,34,31,0.05685170424032239,0.8465361429193172,4.43971582547314,0.3183868631064938,West,0
P108778,2023-08-01 01:30:36.841720,33,30,0.07529727658898691,0.8515395016675555,4.403055983116494,0.1072296932099965,Central,0
P108779,2025-01-28 01:30:36.841723,9,30,0.08750206641221642,0.8830025961680699,4.663054583502193,0.24462330749478134,North,1
P108780,2023-01-21 01:30:36.841726,3,33,0.07674176087185257,0.9249207619990842,4.60299015247966,0.18686174874594363,North,1
P108781,2023-06-10 01:30:36.841729,2,28,0.05350223221275031,0.9176537301320309,4.1843730769746585,0.05,Central,1
P108782,2024-06-21 01:30:36.841732,4,39,0.15516459583424025,0.9672697237934867,4.692607574002263,0.05,North,1
P108783,2024-08-27 01:30:36.841735,16,32,0.07307644702758745,0.819518047398323,4.691078892557214,0.3064545716637454,South,0
P108784,2024-01-18 01:30:36.841738,33,34,0.1837242092519124,0.8827761362617936,4.269674725760341,0.05310309504485024,West,1
P108785,2023-10-22 01:30:36.841741,9,30,0.18550622697281646,0.8745693918830882,3.47562261777696,0.5,East,0
P108786,2022-12-25 01:30:36.841744,18,21,0.21149856790590787,0.8703119062121035,4.412899973093778,0.5,East,0
P108787,2022-09-05 01:30:36.841747,16,29,0.06664068088105717,0.8416063351499453,4.596447959165857,0.11790244535496042,Central,0
P108788,2025-05-26 01:30:36.841750,8,37,0.20074612635608435,0.9571881640125035,4.641300748535533,0.2701018447806313,North,0
P108789,2024-07-18 01:30:36.841753,23,27,0.05595302765737501,0.8995385501671849,4.479362329859505,0.09285878592272276,Central,1
P108790,2025-06-07 01:30:36.841756,36,27,0.17562258512346315,0.87626872548448,4.1666998280843375,0.17085199114476357,East,1
P108791,2023-04-06 01:30:36.841759,3,39,0.04897414628629087,0.8898011462525524,4.189130673007386,0.33641648993203055,North,0
P108792,2023-01-30 01:30:36.841762,15,23,0.0283653603465872,0.9200908452641904,4.500482499636685,0.053182771659963025,South,1
P108793,2024-09-12 01:30:36.841765,33,29,0.08724486818719,0.8369562558659437,4.248961116665735,0.17518518464818306,South,0
P108794,2024-04-29 01:30:36.841767,18,26,0.024800492617367033,0.96092398052755,5.0,0.23186970011044036,Central,1
P108795,2025-02-05 01:30:36.841770,23,30,0.007528913787449453,0.7394496449626241,4.3897808717384414,0.3496227237670563,Central,0
P108796,2023-04-12 01:30:36.841773,3,31,0.05670110410624561,0.8836809107501457,4.4708087139143835,0.1664841003310602,West,1
P108797,2024-01-07 01:30:36.841776,30,29,0.09942808912288317,0.9627213684055146,4.184233288378326,0.08920337926335387,West,1
P108798,2025-04-06 01:30:36.841779,17,40,0.1352731855299009,0.9671285861281275,4.602237561929549,0.3225674698710883,East,0
P108799,2024-02-01 01:30:36.841782,32,33,0.025028813469938647,0.9036886796656851,4.223179675172005,0.0716879222707472,East,0
P108800,2023-10-27 01:30:36.841785,7,23,0.14919768119415286,0.7055308064528706,4.672368393787627,0.12015448450670335,West,1
P108801,2025-07-08 01:30:36.841789,14,18,0.0289020000709133,0.8530564941271361,4.646081105767045,0.37442676129503005,North,0
P108802,2022-10-06 01:30:36.841791,15,25,0.07957770780909845,0.9218537900393322,4.177319233455094,0.18882167016867613,Central,1
P108803,2022-12-08 01:30:36.841794,12,22,0.257784533283294,0.8974184361201256,4.487227068631978,0.10618672583138627,North,1
P108804,2024-02-17 01:30:36.841797,8,30,0.1869169839847758,0.8647904539082033,4.553958643669319,0.35508374907321527,West,1
P108805,2025-03-07 01:30:36.841800,16,23,0.061980295995258304,0.7963104114127219,4.792599292277681,0.22559843047373107,North,1
P108806,2022-09-19 01:30:36.841803,34,37,0.057549493388336065,0.8997858773232515,4.516098919719225,0.05,South,1
P108807,2023-10-18 01:30:36.841806,24,23,0.2262767321925038,0.9809248969318759,4.7315976536859115,0.15968007687165572,East,1
P108808,2023-01-01 01:30:36.841809,29,25,0.17036594302635671,0.8662534271121357,4.293673725429228,0.320351084052124,South,1
P108809,2024-01-26 01:30:36.841812,16,38,0.05537134592352108,0.9781822822788164,4.440515425652084,0.18933588440919857,West,0
P108810,2024-06-04 01:30:36.841815,5,29,0.0938043022875605,0.816712939791806,4.559001490957253,0.28473537773307406,West,1
P108811,2024-10-14 01:30:36.841818,5,34,0.20464422202658764,0.9650901093005014,4.252571494087854,0.05,Central,1
P108812,2024-01-27 01:30:36.841821,30,29,0.08629453163138487,0.8107023651880901,4.316959513425522,0.060801780817769394,East,1
P108813,2024-05-29 01:30:36.841823,5,31,0.13317311997057316,0.9177671106763359,4.574987661793665,0.16925840932047537,South,1
P108814,2023-12-08 01:30:36.841826,13,41,0.04455754599001589,0.906609707177465,4.577167509099386,0.11198863403047954,West,1
P108815,2024-09-20 01:30:36.841829,35,32,0.06434323768099609,0.8746741522985708,4.885554529160835,0.32819926628240625,South,1
P108816,2024-07-01 01:30:36.841832,25,29,0.025495390834487312,0.9718053219743232,4.430841249836994,0.20876948562377293,East,1
P108817,2023-12-16 01:30:36.841835,14,32,0.10002973275845832,0.7,4.524045978650262,0.3673158386676314,Central,0
P108818,2024-02-04 01:30:36.841838,26,31,0.12328200104002053,0.761877541371566,4.542915187724474,0.05,Central,1
P108819,2025-05-19 01:30:36.841841,18,26,0.09922572012809866,0.938514146256539,4.574022053798175,0.05,Central,1
P108820,2023-03-22 01:30:36.841844,20,34,0.055662916733370524,0.9551274552328916,4.415872293187427,0.19875502424335734,South,1
P108821,2023-01-30 01:30:36.841847,34,32,0.08008038886102753,0.7176334178665493,4.373541543801955,0.0698712698439304,South,1
P108822,2023-08-25 01:30:36.841850,7,22,0.08735513406751755,0.9850113921145778,4.463117355399593,0.20058601901097084,South,1
P108823,2024-04-04 01:30:36.841853,10,26,0.21960814140126417,0.8411542326594893,4.453828723384579,0.12100262171666637,East,1
P108824,2023-07-18 01:30:36.841855,15,30,0.10783616224454402,0.9732247572728194,4.5335288152883955,0.05,South,1
P108825,2022-10-07 01:30:36.841858,17,31,0.02455758712976771,0.8907453717915508,4.981466350744381,0.18237218896268004,North,1
P108826,2024-01-31 01:30:36.841861,11,33,0.08002759553864432,0.8513996381915682,4.433121239989507,0.09128792893387921,East,1
P108827,2022-12-01 01:30:36.841864,34,28,0.10974573033320352,0.868844213940923,4.555295239392659,0.18092655087771775,East,0
P108828,2023-01-04 01:30:36.841867,27,38,0.20393883609067104,0.7857814284455226,4.596827509909621,0.06920811086436156,West,1
P108829,2023-01-27 01:30:36.841870,21,30,0.07238283529410448,0.8556343200330715,4.052026956440699,0.1508327273000047,East,1
P108830,2024-08-05 01:30:36.841873,31,27,0.03094355509635128,0.8822425904415805,4.693223854906324,0.12120846938554536,West,1
P108831,2024-07-17 01:30:36.841876,4,26,0.04418443731510561,0.9396498215053228,4.389715259266102,0.2818595022006919,South,1
P108832,2024-11-05 01:30:36.841880,17,31,0.16603578662664614,0.9594972578481364,4.597177702533185,0.11138839520627578,North,1
P108833,2022-09-30 01:30:36.841883,20,31,0.1432159763940384,0.8595806084621882,4.836232721259944,0.43117329154716955,East,0
P108834,2024-10-09 01:30:36.841886,25,27,0.03679606049042142,0.9574290117885431,4.591938945922347,0.15699151666884306,East,1
P108835,2022-11-03 01:30:36.841889,23,37,0.041140777763290934,0.8534434922588362,4.526436275644264,0.43166636516386075,West,1
P108836,2024-12-12 01:30:36.841892,15,39,0.03548977264926083,0.8439739685804654,4.804702548378288,0.25055317519427983,North,0
P108837,2024-01-06 01:30:36.841895,33,31,0.051266746991467986,0.9616253349105116,4.905647788049222,0.3719149961453131,South,0
P108838,2025-07-07 01:30:36.841898,19,31,0.04847962247780482,0.8411448979135755,4.2482908167074465,0.4251766507114715,North,0
P108839,2025-05-02 01:30:36.841901,15,35,0.023933484221248812,0.7,3.988991795864178,0.05,West,0
P108840,2023-11-25 01:30:36.841904,5,27,0.05219309477029477,0.9305359995331522,4.189894964763377,0.05,South,1
P108841,2024-09-28 01:30:36.841907,16,35,0.18933792232988075,0.8534115408178357,3.796699944377929,0.41885864694716246,East,0
P108842,2025-06-12 01:30:36.841910,32,29,0.03996040070513502,0.9280655949874741,4.808136992992993,0.09297432181903975,Central,1
P108843,2024-09-18 01:30:36.841913,22,31,0.12527129220090505,0.7,4.606345684520498,0.3302793052518427,North,0
P108844,2025-02-03 01:30:36.841915,32,27,0.07071610994276109,0.8684829044012179,4.843213900703667,0.10411351469843327,Central,0
